,train_depth,train_true,train_pre
479,253.577,8.478927,8.566727
480,253.702,8.478927,8.581022
481,253.777,9.325051,9.482987
482,253.827,9.325051,9.4849615
483,253.852,9.325051,9.494098
484,253.902,9.89015,10.073995
485,253.977,9.89015,10.005127
486,254.027,9.2964,9.179642
487,254.077,9.2964,9.015446
488,254.202,8.81573,8.419985
489,254.227,8.81573,8.4793625
490,254.302,8.81573,8.595777
491,254.352,8.945271,8.818713
492,254.377,8.945271,8.79514
493,254.402,8.945271,8.716924
494,254.502,9.040063,8.776652
495,254.577,9.040063,8.825984
496,254.702,8.758123,8.63741
497,254.802,8.195462,8.092812
498,254.827,8.195462,8.057359
499,254.852,8.195462,7.89437
500,254.952,7.9302864,7.8385954
501,254.977,7.6651106,7.5154743
502,255.002,7.6651106,7.4688325
503,255.102,7.4639425,7.240141
504,255.177,7.4639425,7.238885
505,255.252,7.4639425,7.2481117
506,255.327,7.697724,7.488823
507,255.377,7.697724,7.4993477
508,255.402,8.20735,8.034192
509,255.427,8.20735,8.060302
510,255.452,8.20735,8.0837555
511,255.477,8.20735,8.085983
512,255.577,8.320126,8.174079
513,255.602,8.320126,8.138655
514,255.627,8.320126,8.097472
515,255.702,8.320126,8.069865
516,255.752,8.097622,7.8311057
517,255.777,8.097622,7.8222275
518,255.802,8.097622,7.803537
519,255.877,8.412175,8.108491
520,255.977,8.412175,8.113816
521,256.027,8.854745,8.578979
522,256.102,8.854745,8.601549
523,256.177,9.217762,8.971847
524,256.202,9.217762,8.956566
525,256.227,9.217762,8.940357
526,256.327,9.263177,8.985837
527,256.352,9.263177,8.99074
528,256.377,9.263177,8.975586
529,256.402,9.263177,8.940017
530,256.477,9.33511,8.963501
531,256.502,9.33511,8.924214
532,256.527,9.33511,8.924348
533,256.552,9.33511,8.989584
534,256.677,9.541764,9.293768
535,256.752,9.541764,9.393823
536,256.777,8.205673,8.084271
537,256.852,6.869582,6.703173
538,256.927,6.0295534,5.7595315
539,256.977,5.1895247,4.8015413
540,257.077,5.2323494,4.8172297
541,257.252,5.8503313,5.4865766
542,257.277,5.8503313,5.5354843
543,257.427,6.1746383,5.9074974
544,257.452,6.1746383,5.929914
545,257.602,6.2865,6.047967
546,257.627,6.2865,6.044275
547,257.702,4.5531025,4.221359
548,257.727,4.5531025,4.1542363
549,257.777,4.5531025,4.08044
550,257.827,4.5531025,4.307368
551,257.902,4.9764695,4.6691804
552,257.927,4.9764695,4.585932
553,257.977,4.9764695,4.5227184
554,258.002,8.025689,7.4669724
555,258.152,8.033309,7.500959
556,258.177,8.033309,7.5444
557,258.202,8.033309,7.591215
558,258.227,8.033309,7.6253514
559,258.302,8.116672,7.7203965
560,258.352,8.200034,7.796918
561,258.477,8.318296,7.903634
562,258.502,8.318296,7.8932624
563,258.777,7.8220825,7.402109
564,259.227,10.426903,9.8874445
565,259.277,10.426903,9.877351
566,259.302,10.426903,9.88206
567,259.377,10.696346,10.152693
568,259.477,10.696346,10.180175
569,259.677,10.76767,10.273046
570,259.702,10.76767,10.288663
571,259.827,10.76767,10.280073
572,259.927,10.76767,10.257617
573,260.077,10.771327,10.239626
574,260.127,10.764317,10.223349
575,260.177,10.764317,10.233814
576,260.202,10.764317,10.269081
577,260.227,10.764317,10.294855
578,260.377,10.771327,10.283849
579,260.452,10.771327,10.216405
580,260.527,10.771327,10.125745
581,260.602,10.760659,10.049396
582,260.652,10.760659,10.046218
583,260.677,10.760659,10.131375
584,260.752,10.750296,10.26109
585,260.802,10.750296,10.383462
586,260.827,10.750296,10.42193
587,260.852,10.750296,10.357479
588,260.927,10.748467,10.245948
589,260.952,10.748467,10.171341
590,260.977,10.748467,10.178439
591,261.002,10.748467,10.246586
592,261.052,10.760659,10.340984
593,261.152,10.760659,10.390506
594,261.227,10.772547,10.407375
595,261.302,10.772547,10.393442
596,261.352,10.771327,10.385554
597,261.452,10.771327,10.388591
598,261.502,10.763402,10.368546
599,261.527,10.763402,10.329535
600,261.552,10.763402,10.52354
601,261.577,10.763402,10.453525
602,261.652,10.763707,10.376573
603,261.752,10.763707,10.329447
604,261.827,10.761269,10.327854
605,261.902,10.761269,10.356056
606,261.952,10.761269,10.398634
607,262.002,10.761269,10.4463625
608,262.027,10.761269,10.48645
609,262.127,10.760964,10.515721
610,262.177,10.760964,10.524032
611,262.202,10.760964,10.511956
612,262.277,10.747858,10.474626
613,262.327,10.747858,10.452126
614,262.352,10.747858,10.449061
615,262.377,10.747858,10.465576
616,262.427,10.748162,10.490679
617,262.452,10.748162,10.513172
618,262.502,10.748162,10.529805
619,262.527,10.748162,10.53633
620,262.577,10.760964,10.55579
621,262.602,10.760964,10.554689
622,262.627,10.760964,10.554592
623,262.652,10.760964,10.538416
624,262.727,10.761878,10.506258
625,262.752,10.761878,10.492681
626,262.802,10.761878,10.506145
627,262.827,10.761878,10.524961
628,262.877,10.761269,10.526362
629,262.902,10.761269,10.498707
630,262.927,10.761269,10.4378805
631,262.952,10.761269,10.372017
632,262.977,10.761269,10.345301
633,263.027,10.760964,10.396344
634,263.052,10.760964,10.510858
635,263.227,10.761269,10.637675
636,263.252,10.761269,10.70459
637,263.402,10.756392,10.669504
638,263.502,10.693298,10.515795
639,263.577,10.693298,10.439385
640,263.677,10.596982,10.326639
641,263.802,10.56955,10.337776
642,263.952,10.581437,10.421112
643,263.977,10.581437,10.476163
644,264.002,10.581437,10.489772
645,264.027,10.581437,10.476838
646,264.102,10.59881,10.47641
647,264.252,10.577779,10.44252
648,264.277,10.577779,10.421187
649,264.327,10.577779,10.380562
650,264.402,10.040417,9.647021
651,264.427,10.040417,9.584396
652,264.452,10.040417,9.4963875
653,264.477,10.040417,9.444038
654,264.552,9.390888,8.816581
655,264.577,9.390888,8.862849
656,264.702,9.28878,8.811234
657,264.777,9.28878,8.840998
658,264.802,9.28878,8.845776
659,264.852,9.280855,8.835268
660,264.877,9.27293,8.823655
661,264.902,9.27293,8.826806
662,264.927,9.27293,8.8416195
663,265.002,8.654796,8.23396
664,265.027,8.654796,8.237323
665,265.052,8.654796,8.2343025
666,265.077,8.654796,8.237075
667,265.102,8.654796,8.24037
668,265.227,8.0327,7.629629
669,265.327,7.8867,7.498948
670,265.352,7.8867,7.509419
671,265.377,7.8867,7.515188
672,265.402,7.8867,7.514898
673,265.477,7.848295,7.4543962
674,265.502,7.848295,7.4139514
675,265.527,7.848295,7.38038
676,265.552,7.848295,7.3684874
677,265.602,7.848295,7.3695717
678,265.652,7.7483206,7.270132
679,265.702,7.7483206,7.2441163
680,265.777,7.711745,7.160136
681,265.802,7.711745,7.109044
682,265.852,7.711745,7.0801
683,265.902,7.711745,7.110437
684,265.927,7.8080616,7.299788
685,266.002,7.8080616,7.4094944
686,266.077,7.8080616,7.4810987
687,266.127,7.684922,7.3553925
688,266.227,7.5640693,7.1844616
689,266.277,7.443216,7.010725
690,270.827,10.76767,10.202334
691,270.852,10.76767,10.24833
692,270.952,10.76767,10.331731
693,271.127,10.760964,10.399727
694,271.152,10.760964,10.430104
695,271.277,10.764317,10.427864
696,271.352,10.764317,10.405025
697,271.502,10.774984,10.39065
698,271.527,10.774984,10.35107
699,271.552,10.772547,10.29055
700,271.602,10.772547,10.205082
701,271.652,10.772547,10.139262
702,271.727,10.760964,10.046037
703,271.777,10.760964,10.00089
704,272.027,10.761878,10.012262
705,272.052,10.761878,10.060828
706,272.102,10.761878,10.11577
707,272.252,10.75182,10.145528
708,272.327,7.249973,6.768238
709,272.352,7.249973,6.7740145
710,272.502,7.2441816,6.7521377
711,272.527,7.2441816,6.738537
712,272.552,7.2441816,6.7418823
713,272.577,7.2441816,6.747309
714,272.627,10.721644,10.145514
715,272.652,10.721644,10.1295395
716,272.677,10.721644,10.129368
717,272.702,10.721644,10.144296
718,272.727,10.721644,10.164122
719,272.777,10.721644,10.175429
720,272.802,10.721644,10.173563
721,272.852,10.721644,10.164358
722,272.927,10.742981,10.165031
723,273.002,10.742981,10.14446
724,273.027,10.742981,10.134378
725,273.252,10.727131,10.127352
726,273.302,10.727131,10.140092
727,273.327,10.727131,10.139334
728,273.402,10.710062,10.09983
729,273.477,10.710062,10.050878
730,273.552,10.722255,9.993743
731,273.602,10.722255,9.932547
732,273.702,10.750296,9.951154
733,273.752,10.750296,10.015681
734,273.777,10.750296,10.1306
735,273.802,10.750296,10.249284
736,273.852,10.748467,10.308555
737,274.002,10.758526,10.297126
738,274.027,10.758526,10.224544
739,274.302,10.747858,10.140714
740,274.327,10.747858,10.117088
741,274.352,10.747858,10.148459
742,274.477,10.734751,10.211935
743,274.527,10.734751,10.288501
744,274.602,10.734751,10.332751
745,274.627,10.734751,10.34017
746,274.702,10.734751,10.321837
747,274.752,10.761878,10.323023
748,274.777,10.761878,10.284339
749,274.827,10.761878,10.225778
750,274.852,10.761878,10.274073
751,274.952,10.769194,10.229811
752,275.002,10.769194,10.148087
753,275.127,10.760964,10.089189
754,275.252,10.766755,10.10714
755,275.327,10.766755,10.166791
756,275.377,10.764926,10.230192
757,275.402,10.764926,10.270055
758,275.527,10.774984,10.284011
759,275.627,10.774984,10.276002
760,275.702,10.770718,10.2722225
761,275.727,10.770718,10.291377
762,275.752,10.770718,10.315021
763,275.852,10.760964,10.315149
764,275.927,10.760964,10.300313
765,276.052,10.761878,10.285833
766,276.077,10.761878,10.290458
767,276.127,10.748467,10.304836
768,276.202,10.748467,10.340599
769,276.327,10.738713,10.355671
770,276.352,10.738713,10.349414
771,276.377,10.738713,10.325762
772,276.452,10.747858,10.300331
773,276.502,10.747858,10.269166
774,276.602,10.750296,10.256356
775,276.652,10.750296,10.258542
776,276.752,10.760964,10.2712145
777,276.802,10.760964,10.260438
778,276.952,10.768279,10.239983
779,276.977,10.768279,10.198019
780,277.202,10.760964,10.127131
781,277.352,10.763402,10.070107
782,277.402,10.763402,10.048621
783,277.502,10.760964,10.083843
784,277.527,10.760964,10.175444
785,277.577,10.760964,10.292725
786,277.677,10.75944,10.373931
787,277.702,10.75944,10.379066
788,277.902,10.761878,10.324353
789,277.977,10.761878,10.25323
790,278.127,10.760964,10.21787
791,278.202,10.760964,10.24426
792,278.277,10.770718,10.330791
793,278.302,10.770718,10.42344
794,278.327,10.770718,10.484952
795,278.477,10.770718,10.49623
796,278.502,10.770718,10.465927
797,278.577,10.76005,10.407606
798,278.652,10.76005,10.358038
799,278.727,10.764317,10.309922
800,278.827,10.764317,9.980035
801,278.877,10.765841,9.919399
802,278.902,10.765841,9.8286085
803,278.952,10.765841,9.769985
804,279.077,10.76767,9.785646
805,279.177,10.77346,9.85512
806,279.327,10.780776,9.929159
807,279.377,10.780776,9.96424
808,279.402,10.780776,9.97081
809,279.427,10.780776,9.971189
810,279.477,11.1239805,10.321378
811,279.502,11.1239805,10.354673
812,279.577,11.1239805,10.3855915
813,279.602,11.1239805,10.381888
814,279.652,11.444935,10.65762
815,279.677,11.444935,10.609105
816,279.702,11.444935,10.591718
817,279.752,11.444935,10.612571
818,279.802,11.275771,10.478493
819,279.877,11.275771,10.496355
820,279.952,11.1020355,10.314742
821,279.977,11.1020355,10.288977
822,280.002,11.1020355,10.257093
823,280.027,11.1020355,10.23729
824,280.102,11.058449,10.196884
825,280.127,11.058449,10.213902
826,280.252,11.058449,10.222342
827,280.402,11.047172,10.201427
828,280.477,11.047172,10.173545
829,280.602,11.040161,10.113938
830,280.627,11.040161,10.046377
831,280.677,11.040161,9.991679
832,280.702,11.036503,9.97481
833,280.752,11.036503,10.025492
834,280.952,11.042599,10.130322
835,281.002,11.047781,10.251879
836,281.077,11.047781,10.322839
837,281.102,11.047781,10.313035
838,281.227,11.046257,10.240013
839,281.327,11.052353,10.163134
840,281.352,11.052353,10.125064
841,281.377,11.052353,10.153175
842,281.427,11.052353,10.23628
843,281.477,11.047172,10.328393
844,281.627,11.049609,10.393956
845,281.702,11.049609,10.405771
846,281.777,11.042599,10.375688
847,281.802,11.042599,10.337675
848,281.852,11.042599,10.298003
849,281.877,11.042599,10.246749
850,281.927,11.036503,10.771463
851,282.027,11.036503,10.715404
852,282.077,11.051438,10.64718
853,282.177,11.051438,10.59457
