Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
69,2836.124,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2535.8854032,214893.34375,0.869999965543973,19.07,Ty Fm. Top
70,2836.164,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2535.8854032,214893.34375,0.869999965543973,19.07,Ty Fm. Top
71,2836.429,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.1469216,214893.34375,0.869999965543973,19.07,Ty Fm. Top
72,2836.582,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.2779856,214893.34375,0.869999965543973,19.07,Ty Fm. Top
73,2836.734,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.4087448,214893.34375,0.869999965543973,19.07,Ty Fm. Top
74,2836.774,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.4087448,214893.34375,0.869999965543973,19.07,Ty Fm. Top
75,2837.039,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.6702632,214893.34375,0.869999965543973,19.07,Ty Fm. Top
76,2837.078,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.6702632,214893.34375,0.869999965543973,19.07,Ty Fm. Top
77,2837.191,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.8010224,214893.34375,0.869999965543973,19.07,Ty Fm. Top
78,2837.231,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.8010224,214893.34375,0.869999965543973,19.07,Ty Fm. Top
79,2837.344,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2536.9317816,214893.34375,0.869999965543973,19.07,Ty Fm. Top
80,2837.496,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.0625408,214893.34375,0.869999965543973,19.07,Ty Fm. Top
81,2837.536,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.0625408,214893.34375,0.869999965543973,19.07,Ty Fm. Top
82,2837.648,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.1933,214893.34375,0.869999965543973,19.07,Ty Fm. Top
83,2837.801,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.3240592,214893.34375,0.869999965543973,19.07,Ty Fm. Top
84,2837.953,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.4551232,214893.34375,0.869999965543973,19.07,Ty Fm. Top
85,2837.993,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.4551232,214893.34375,0.869999965543973,19.07,Ty Fm. Top
86,2838.145,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.5858824,214893.34375,0.869999965543973,19.07,Ty Fm. Top
87,2838.298,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.7166416,214893.34375,0.869999965543973,19.07,Ty Fm. Top
88,2838.45,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.8474008,214893.34375,0.869999965543973,19.07,Ty Fm. Top
89,2838.563,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2537.97816,214893.34375,0.869999965543973,19.07,Ty Fm. Top
90,2838.715,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2538.1089192,214893.34375,0.869999965543973,19.07,Ty Fm. Top
91,2838.755,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2538.1089192,214893.34375,0.869999965543973,19.07,Ty Fm. Top
92,2839.325,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2538.6322608,214893.34375,0.869999965543973,19.07,Ty Fm. Top
93,2839.364,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2538.6322608,214893.34375,0.869999965543973,19.07,Ty Fm. Top
94,2839.517,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2538.76302,214893.34375,0.869999965543973,19.07,Ty Fm. Top
95,2839.822,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.0245384,214893.34375,0.869999965543973,19.07,Ty Fm. Top
96,2840.087,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.2860568,214893.34375,0.869999965543973,19.07,Ty Fm. Top
97,2840.126,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.2860568,214893.34375,0.869999965543973,19.07,Ty Fm. Top
98,2840.239,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.416816,214893.34375,0.869999965543973,19.07,Ty Fm. Top
99,2840.279,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.416816,214893.34375,0.869999965543973,19.07,Ty Fm. Top
100,2840.392,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.5475752,214893.34375,0.869999965543973,19.07,Ty Fm. Top
101,2840.544,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.6783344,214893.34375,0.869999965543973,19.07,Ty Fm. Top
102,2840.696,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.8093984,214893.34375,0.869999965543973,19.07,Ty Fm. Top
103,2840.736,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.8093984,214893.34375,0.869999965543973,19.07,Ty Fm. Top
104,2840.849,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2539.9401576,214893.34375,0.869999965543973,19.07,Ty Fm. Top
105,2841.041,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.0709168,214893.34375,0.869999965543973,19.07,Ty Fm. Top
106,2841.154,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.201676,214893.34375,0.869999965543973,19.07,Ty Fm. Top
107,2841.193,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.201676,214893.34375,0.869999965543973,19.07,Ty Fm. Top
108,2841.306,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.3324352,214893.34375,0.869999965543973,19.07,Ty Fm. Top
109,2841.346,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.3324352,214893.34375,0.869999965543973,19.07,Ty Fm. Top
110,2841.458,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.4631944,214893.34375,0.869999965543973,19.07,Ty Fm. Top
111,2841.65,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.5939536,214893.34375,0.869999965543973,19.07,Ty Fm. Top
112,2842.108,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2540.986536,214893.34375,0.869999965543973,19.07,Ty Fm. Top
113,2842.26,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2541.1172952,214893.34375,0.869999965543973,19.07,Ty Fm. Top
114,2842.525,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2541.3788136,214893.34375,0.869999965543973,19.07,Ty Fm. Top
115,2842.565,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2541.3788136,214893.34375,0.869999965543973,19.07,Ty Fm. Top
116,2842.982,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2541.7710912,214893.34375,0.869999965543973,19.07,Ty Fm. Top
117,2843.174,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2541.9021552,214893.34375,0.869999965543973,19.07,Ty Fm. Top
118,2843.327,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.0329144,214893.34375,0.869999965543973,19.07,Ty Fm. Top
119,2843.632,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.2944328,214893.34375,0.869999965543973,19.07,Ty Fm. Top
120,2843.784,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.425192,214893.34375,0.869999965543973,19.07,Ty Fm. Top
121,2843.897,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.5559512,214893.34375,0.869999965543973,19.07,Ty Fm. Top
122,2843.936,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.5559512,214893.34375,0.869999965543973,19.07,Ty Fm. Top
123,2844.049,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.6867104,214893.34375,0.869999965543973,19.07,Ty Fm. Top
124,2844.202,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.8174696,214893.34375,0.869999965543973,19.07,Ty Fm. Top
125,2844.241,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2542.8174696,214893.34375,0.869999965543973,19.07,Ty Fm. Top
126,2844.851,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2543.3408112,214893.34375,0.869999965543973,19.07,Ty Fm. Top
127,2844.964,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2543.4715704,214893.34375,0.869999965543973,19.07,Ty Fm. Top
128,2845.003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2543.4715704,214893.34375,0.869999965543973,19.07,Ty Fm. Top
129,2845.573,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2543.994912,214893.34375,0.869999965543973,19.07,Ty Fm. Top
130,2845.726,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.1256712,214893.34375,0.869999965543973,19.07,Ty Fm. Top
131,2845.765,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.1256712,214893.34375,0.869999965543973,19.07,Ty Fm. Top
132,2846.03,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.3871896,214893.34375,0.869999965543973,19.07,Ty Fm. Top
133,2846.183,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.5179488,214893.34375,0.869999965543973,19.07,Ty Fm. Top
134,2846.222,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.5179488,214893.34375,0.869999965543973,19.07,Ty Fm. Top
135,2846.488,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.38000002385258,136.947890313678,2544.7794672,214893.34375,0.869999965543973,19.07,Ty Fm. Top
