Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
38,2491.03,6.41878562787,20126.8169628378,38.0550981737658,13.836396,60.0,3411.841045956,1.24999998079515,161.83858246941,2355.8168784,0.01,1.24999998079515,9.07,HORDALAND GP. Top
39,2491.182,6.41878562787,20126.8169628378,38.0550981737658,13.836396,60.0,3411.841045956,1.24999998079515,161.83858246941,2355.950076,0.01,1.24999998079515,9.07,HORDALAND GP. Top
40,2491.435,6.41878562787,20126.8169628378,38.0550981737658,13.836396,60.0,3411.841045956,1.24999998079515,161.83858246941,2356.0832736,0.01,1.24999998079515,9.07,HORDALAND GP. Top
41,2491.639,6.41878562787,20126.8169628378,38.0550981737658,13.836396,60.0,3411.841045956,1.24999998079515,161.83858246941,2356.3499736,0.01,1.24999998079515,9.07,HORDALAND GP. Top
42,2491.792,6.41878562787,20126.8169628378,38.0550981737658,13.836396,60.0,3411.841045956,1.24999998079515,161.83858246941,2356.4831712,0.01,1.24999998079515,9.07,HORDALAND GP. Top
43,2493.118,0.01315417873,20303.9777514858,20.0349218224931,9.4012512,60.0,2983.13178072,1.3400000474738,141.67141210684,2357.6408016,0.01,1.26999996898453,9.07,HORDALAND GP. Top
44,2493.151,0.01315417873,20303.9777514858,20.0349218224931,9.4012512,60.0,2983.13178072,1.3400000474738,141.67141210684,2357.6712816,0.01,1.26999996898453,9.07,HORDALAND GP. Top
45,2493.188,0.01315417873,20303.9777514858,20.0349218224931,9.4012512,60.0,2983.13178072,1.3400000474738,141.67141210684,2357.7029808,0.01,1.26999996898453,9.07,HORDALAND GP. Top
46,2493.237,0.01315417873,20303.9777514858,20.0349218224931,9.4012512,60.0,2983.13178072,1.3400000474738,141.67141210684,2357.7450432,0.01,1.26999996898453,9.07,HORDALAND GP. Top
47,2493.258,0.01315417873,20303.9777514858,20.0349218224931,9.4012512,60.0,2983.13178072,1.3400000474738,141.67141210684,2357.7639408,0.01,1.26999996898453,9.07,HORDALAND GP. Top
48,2493.374,0.28984552443,20232.8031719484,19.8478189456234,8.766048,60.0,2983.13178072,1.3400000474738,141.67413366106,2357.8651344,0.01,1.26999996898453,9.07,HORDALAND GP. Top
49,2493.416,0.0181436948,20248.5921661498,20.0661056353047,8.415528,59.2,2983.13178072,1.24999998079515,141.8973011071,2357.9020152,0.16,1.24999998079515,9.07,HORDALAND GP. Top
50,2496.791,0.14152081944,20246.8615820692,18.1435557845708,4.8170592,60.0,2983.13178072,1.3500000415685,142.15993108933,2360.8457736,0.01,1.26999996898453,9.07,HORDALAND GP. Top
51,2496.83,0.14152081944,20246.8615820692,18.1435557845708,4.8170592,60.0,2983.13178072,1.3500000415685,142.15993108933,2360.878692,0.01,1.26999996898453,9.07,HORDALAND GP. Top
52,2496.867,0.14152081944,20246.8615820692,18.1435557845708,4.8170592,60.0,2983.13178072,1.3500000415685,142.15993108933,2360.91222,0.01,1.26999996898453,9.07,HORDALAND GP. Top
53,2496.922,0.6441011654,19994.037726886,17.9917041743577,0.88392,59.48,2983.13178072,1.24999998079515,140.8676464272,2360.9591592,1.08,1.24999998079515,9.07,HORDALAND GP. Top
54,2496.952,0.64364757303,19994.037726886,17.9876367205127,0.8842248,60.0,2983.13178072,1.3500000415685,140.86583205772,2360.9850672,0.01,1.26999996898453,9.07,HORDALAND GP. Top
55,2497.05,0.64364757303,19994.037726886,17.9876367205127,0.8842248,60.0,2983.13178072,1.23999998670045,140.86583205772,2361.0719352,0.01,1.26999996898453,9.07,HORDALAND GP. Top
56,2497.056,0.64364757303,19994.037726886,17.9876367205127,0.8842248,60.0,2983.13178072,1.23999998670045,140.86583205772,2361.0762024,0.01,1.26999996898453,9.07,HORDALAND GP. Top
57,2497.104,0.37965681369,18954.7633810576,18.1354208768808,0.8446008,60.0,2983.13178072,1.23999998670045,141.58795111076,2361.1191792,0.01,1.26999996898453,9.07,HORDALAND GP. Top
58,2497.226,0.14741752025,18793.9638514663,17.751724397503,3.3780984,60.0,2983.13178072,1.23999998670045,141.76303776558,2361.22464,0.01,1.26999996898453,9.07,HORDALAND GP. Top
59,2497.357,0.14741752025,18793.9638514663,17.751724397503,3.3780984,60.0,2983.13178072,1.23999998670045,141.76303776558,2361.3398544,0.01,1.26999996898453,9.07,HORDALAND GP. Top
60,2497.37,0.14741752025,18793.9638514663,17.751724397503,3.3780984,60.0,2983.13178072,1.23999998670045,141.76303776558,2361.349608,0.01,1.26999996898453,9.07,HORDALAND GP. Top
61,2504.124,1.70051779513,16461.4191958864,20.0905103583747,1.0213848,60.0,2983.13178072,1.25999997488984,144.65650349381,2367.22158,0.01,1.26999996898453,9.07,HORDALAND GP. Top
62,2504.179,1.70051779513,16461.4191958864,20.0905103583747,1.0213848,60.0,2983.13178072,1.25999997488984,144.65650349381,2367.2679096,0.01,1.26999996898453,9.07,HORDALAND GP. Top
63,2504.191,1.70051779513,16461.4191958864,20.0905103583747,1.0213848,60.0,2983.13178072,1.25999997488984,144.65650349381,2367.2797968,0.01,1.26999996898453,9.07,HORDALAND GP. Top
64,2504.222,1.70051779513,16461.4191958864,20.0905103583747,1.0213848,60.0,2983.13178072,1.25999997488984,144.65650349381,2367.3050952,0.01,1.26999996898453,9.07,HORDALAND GP. Top
65,2504.234,1.70051779513,16461.4191958864,20.0905103583747,1.0213848,60.0,2983.13178072,1.25999997488984,144.65650349381,2367.3172872,0.01,1.26999996898453,9.07,HORDALAND GP. Top
66,2504.304,1.50048355996,16457.999396269,19.5129319123855,9.7770696,60.0,2983.13178072,1.25999997488984,144.82478626308,2367.377028,0.01,1.26999996898453,9.07,HORDALAND GP. Top
67,2504.389,1.1566605435,16491.5699695294,19.1305912509561,9.915144,59.73,2983.13178072,1.24999998079515,145.2221331792,2367.4513992,2.8,1.24999998079515,9.07,HORDALAND GP. Top
68,2504.487,1.15575335876,16491.6044433159,19.1265237971111,9.9142296,60.0,2983.13178072,1.25999997488984,145.2221331792,2367.5352192,0.01,1.26999996898453,9.07,HORDALAND GP. Top
69,2504.709,1.26325475045,16507.9174390715,19.4383619252273,10.0117656,60.0,2983.13178072,1.25999997488984,145.25751338406,2367.730596,0.01,1.26999996898453,9.07,HORDALAND GP. Top
70,2504.752,1.26325475045,16507.9174390715,19.4383619252273,10.0117656,60.0,2983.13178072,1.25999997488984,145.25751338406,2367.7662576,0.01,1.26999996898453,9.07,HORDALAND GP. Top
71,2504.795,1.26325475045,16507.9174390715,19.4383619252273,10.0117656,60.0,2983.13178072,1.25999997488984,145.25751338406,2367.802224,0.01,1.26999996898453,9.07,HORDALAND GP. Top
72,2504.846,1.6193247609,16462.1983034605,19.4559875585556,9.994392,59.25,2983.13178072,1.24999998079515,144.877402978,2367.847944,2.84,1.24999998079515,9.07,HORDALAND GP. Top
73,2504.907,1.61841757616,16462.1776191886,19.4546317406073,9.992868,60.0,2983.13178072,1.25999997488984,144.87785657037,2367.8994552,0.01,1.26999996898453,9.07,HORDALAND GP. Top
74,2505.075,1.58575892552,16471.4165939615,20.0403450942864,9.9672648,60.0,2983.13178072,1.24999998079515,144.79484916666,2368.0448448,0.01,1.26999996898453,9.07,HORDALAND GP. Top
75,2505.13,1.58575892552,16471.4165939615,20.0403450942864,9.9672648,60.0,2983.13178072,1.24999998079515,144.79484916666,2368.0945272,0.01,1.26999996898453,9.07,HORDALAND GP. Top
76,2505.157,1.54947153592,16470.29964328,20.0769521788914,9.9886008,60.0,2983.13178072,1.24999998079515,144.89418589569,2368.1186064,0.01,1.26999996898453,9.07,HORDALAND GP. Top
77,2505.2,1.54947153592,16470.29964328,20.0769521788914,9.9886008,60.0,2983.13178072,1.24999998079515,144.89418589569,2368.1554872,0.01,1.26999996898453,9.07,HORDALAND GP. Top
78,2505.258,1.54947153592,16470.29964328,20.0769521788914,9.9886008,60.0,2983.13178072,1.24999998079515,144.89418589569,2368.2039504,0.01,1.26999996898453,9.07,HORDALAND GP. Top
79,2505.328,1.50501948366,16449.6360556724,19.7651140507752,10.0090224,60.0,2983.13178072,1.24999998079515,144.86243442979,2368.2643008,0.01,1.26999996898453,9.07,HORDALAND GP. Top
80,2505.45,1.50501948366,16449.6360556724,19.7651140507752,10.0090224,60.0,2983.13178072,1.24999998079515,144.86243442979,2368.3722,0.01,1.26999996898453,9.07,HORDALAND GP. Top
81,2505.48,1.53359580297,16515.6533567544,19.0207699971412,9.9352608,60.0,2983.13178072,1.24999998079515,144.68644059023,2368.396584,0.01,1.26999996898453,9.07,HORDALAND GP. Top
82,2505.505,1.53359580297,16515.6533567544,19.0207699971412,9.9352608,60.0,2983.13178072,1.24999998079515,144.68644059023,2368.4200536,0.01,1.26999996898453,9.07,HORDALAND GP. Top
83,2505.563,1.53359580297,16515.6533567544,19.0207699971412,9.9352608,60.0,2983.13178072,1.24999998079515,144.68644059023,2368.468212,0.01,1.26999996898453,9.07,HORDALAND GP. Top
84,2505.608,1.5104625921,16489.5015423415,19.645802071322,9.878568,59.5,2983.13178072,1.24999998079515,144.877402978,2368.5087504,2.92,1.24999998079515,9.07,HORDALAND GP. Top
85,2505.633,1.50819463025,16489.4877528269,19.6403787995287,9.878568,60.0,2983.13178072,1.24999998079515,144.87604220089,2368.5288672,0.01,1.26999996898453,9.07,HORDALAND GP. Top
86,2505.688,1.50819463025,16489.4877528269,19.6403787995287,9.878568,60.0,2983.13178072,1.24999998079515,144.87604220089,2368.5770256,0.01,1.26999996898453,9.07,HORDALAND GP. Top
87,2505.73,1.50819463025,16489.4877528269,19.6403787995287,9.878568,60.0,2983.13178072,1.24999998079515,144.87604220089,2368.6136016,0.01,1.26999996898453,9.07,HORDALAND GP. Top
88,2505.758,1.50819463025,16489.4877528269,19.6403787995287,9.878568,60.0,2983.13178072,1.24999998079515,144.87604220089,2368.6382904,0.01,1.26999996898453,9.07,HORDALAND GP. Top
89,2505.773,1.60163465847,16517.8252053018,19.1224563432661,9.9474528,60.0,2983.13178072,1.24999998079515,144.79620994377,2368.6498728,0.01,1.26999996898453,9.07,HORDALAND GP. Top
90,2505.886,1.60163465847,16517.8252053018,19.1224563432661,9.9474528,60.0,2983.13178072,1.24999998079515,144.79620994377,2368.7474088,0.01,1.26999996898453,9.07,HORDALAND GP. Top
91,2505.968,1.70641449594,16503.9322693561,19.4058222944673,9.992868,60.0,2983.13178072,1.24999998079515,144.75992255417,2368.8196464,0.01,1.26999996898453,9.07,HORDALAND GP. Top
92,2505.995,1.70641449594,16503.9322693561,19.4058222944673,9.992868,60.0,2983.13178072,1.24999998079515,144.75992255417,2368.8440304,0.01,1.26999996898453,9.07,HORDALAND GP. Top
93,2506.215,1.70187857224,16462.4120409366,19.4749690098322,9.9392232,60.0,2983.13178072,1.24999998079515,144.70639865451,2369.0327016,0.01,1.26999996898453,9.07,HORDALAND GP. Top
94,2506.218,1.6420043794,16494.4657675925,19.7678256866718,9.79932,59.28,2983.13178072,1.24999998079515,144.6233912508,2369.0369688,2.98,1.24999998079515,9.07,HORDALAND GP. Top
95,2506.227,1.64336515651,16494.4381885634,19.7651140507752,9.7981008,60.0,2983.13178072,1.24999998079515,144.62520562028,2369.0451984,0.01,1.26999996898453,9.07,HORDALAND GP. Top
96,2506.349,1.64336515651,16494.4381885634,19.7651140507752,9.7981008,60.0,2983.13178072,1.24999998079515,144.62520562028,2369.1515736,0.01,1.26999996898453,9.07,HORDALAND GP. Top
97,2506.364,1.64336515651,16494.4381885634,19.7651140507752,9.7981008,60.0,2983.13178072,1.24999998079515,144.62520562028,2369.163156,0.01,1.26999996898453,9.07,HORDALAND GP. Top
98,2506.37,1.6556121505,16472.7472821191,19.7407093277052,9.701784,59.3,2983.13178072,1.24999998079515,144.6642145641,2369.1689472,3.0,1.24999998079515,9.07,HORDALAND GP. Top
99,2506.37,1.65515855813,16472.7265978472,19.7447767815502,9.701784,60.0,2983.13178072,1.24999998079515,144.66648252595,2369.1695568,0.01,1.26999996898453,9.07,HORDALAND GP. Top
100,2506.404,1.65515855813,16472.7265978472,19.7447767815502,9.701784,60.0,2983.13178072,1.24999998079515,144.66648252595,2369.1975984,0.01,1.26999996898453,9.07,HORDALAND GP. Top
101,2506.416,1.65515855813,16472.7265978472,19.7447767815502,9.701784,60.0,2983.13178072,1.24999998079515,144.66648252595,2369.2091808,0.01,1.26999996898453,9.07,HORDALAND GP. Top
102,2506.431,1.65515855813,16472.7265978472,19.7447767815502,9.701784,60.0,2983.13178072,1.24999998079515,144.66648252595,2369.2213728,0.01,1.26999996898453,9.07,HORDALAND GP. Top
103,2506.508,1.65515855813,16472.7265978472,19.7447767815502,9.701784,60.0,2983.13178072,1.24999998079515,144.66648252595,2369.2884288,0.01,1.26999996898453,9.07,HORDALAND GP. Top
104,2506.523,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.3012304,0.01,1.26999996898453,9.07,HORDALAND GP. Top
105,2506.559,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.3317104,0.01,1.26999996898453,9.07,HORDALAND GP. Top
106,2506.572,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.342988,0.01,1.26999996898453,9.07,HORDALAND GP. Top
107,2506.584,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.3524368,0.01,1.26999996898453,9.07,HORDALAND GP. Top
108,2506.605,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.3725536,0.01,1.26999996898453,9.07,HORDALAND GP. Top
109,2506.651,1.98582739586,16483.5306825256,19.8017211353801,9.5271336,60.0,2983.13178072,1.24999998079515,144.5916397849,2369.4124824,0.01,1.26999996898453,9.07,HORDALAND GP. Top
110,2506.675,1.7327228534,16490.8804938001,20.4457346608375,8.894064,59.59,2983.13178072,1.24999998079515,144.5326727768,2369.4332088,3.03,1.24999998079515,9.07,HORDALAND GP. Top
111,2506.736,1.73226926103,16490.8873885574,20.4457346608375,8.89254,60.0,2983.13178072,1.24999998079515,144.53448714628,2369.4853296,0.01,1.26999996898453,9.07,HORDALAND GP. Top
112,2506.779,1.73226926103,16490.8873885574,20.4457346608375,8.89254,60.0,2983.13178072,1.24999998079515,144.53448714628,2369.5237344,0.01,1.26999996898453,9.07,HORDALAND GP. Top
113,2506.828,1.8098335563,16507.4968588766,20.337269224971,8.354568,59.8,2983.13178072,1.24999998079515,144.559888319,2369.5651872,3.05,1.24999998079515,9.07,HORDALAND GP. Top
114,2506.861,1.80937996393,16507.5175431485,20.3426924967643,8.354568,60.0,2983.13178072,1.24999998079515,144.56034191137,2369.594448,0.01,1.26999996898453,9.07,HORDALAND GP. Top
115,2506.946,1.80937996393,16507.5175431485,20.3426924967643,8.354568,60.0,2983.13178072,1.24999998079515,144.56034191137,2369.669124,0.01,1.26999996898453,9.07,HORDALAND GP. Top
116,2506.983,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7008232,0.01,1.26999996898453,9.07,HORDALAND GP. Top
117,2506.998,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7127104,0.01,1.26999996898453,9.07,HORDALAND GP. Top
118,2507.01,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7249024,0.01,1.26999996898453,9.07,HORDALAND GP. Top
119,2507.05,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7569064,0.01,1.26999996898453,9.07,HORDALAND GP. Top
120,2507.078,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7809856,0.01,1.26999996898453,9.07,HORDALAND GP. Top
121,2507.09,1.70051779513,16496.568668567,19.6824091559269,8.4335112,60.0,2983.13178072,1.24999998079515,144.67419359624,2369.7922632,0.01,1.26999996898453,9.07,HORDALAND GP. Top
122,2507.132,1.8461209459,16478.1941403807,20.1610128916879,9.09828,59.76,2983.13178072,1.24999998079515,144.5871038612,2369.829144,3.08,1.24999998079515,9.07,HORDALAND GP. Top
123,2507.16,1.8461209459,16478.1941403807,20.1583012557913,9.096756,60.0,2983.13178072,1.24999998079515,144.58755745357,2369.8523088,0.01,1.26999996898453,9.07,HORDALAND GP. Top
124,2507.172,1.8461209459,16478.1941403807,20.1583012557913,9.096756,60.0,2983.13178072,1.24999998079515,144.58755745357,2369.8632816,0.01,1.26999996898453,9.07,HORDALAND GP. Top
125,2507.184,1.8461209459,16478.1941403807,20.1583012557913,9.096756,60.0,2983.13178072,1.24999998079515,144.58755745357,2369.8739496,0.01,1.26999996898453,9.07,HORDALAND GP. Top
126,2507.285,1.51998803187,16454.3451749036,19.3556570303791,9.6505776,60.0,2983.13178072,1.24999998079515,144.74676837544,2369.9611224,0.01,1.26999996898453,9.07,HORDALAND GP. Top
127,2507.309,1.51998803187,16454.3451749036,19.3556570303791,9.6505776,60.0,2983.13178072,1.24999998079515,144.74676837544,2369.9824584,0.01,1.26999996898453,9.07,HORDALAND GP. Top
128,2507.446,1.77399975907,16470.9891190093,19.4058222944673,9.7325688,60.0,2983.13178072,1.24999998079515,144.70730583925,2370.1007208,0.01,1.26999996898453,9.07,HORDALAND GP. Top
129,2507.459,1.77399975907,16470.9891190093,19.4058222944673,9.7325688,60.0,2983.13178072,1.24999998079515,144.70730583925,2370.1116936,0.01,1.26999996898453,9.07,HORDALAND GP. Top
130,2507.474,1.77399975907,16470.9891190093,19.4058222944673,9.7325688,60.0,2983.13178072,1.24999998079515,144.70730583925,2370.1235808,0.01,1.26999996898453,9.07,HORDALAND GP. Top
131,2507.59,1.451495584,16414.7623732835,19.5237784559722,9.823704,59.22,2983.13178072,1.24999998079515,144.7594689618,2370.2250792,3.13,1.24999998079515,9.07,HORDALAND GP. Top
132,2507.599,1.45194917637,16414.7485837689,19.5183551841788,9.8243136,60.0,2983.13178072,1.24999998079515,144.76037614654,2370.2320896,0.01,1.26999996898453,9.07,HORDALAND GP. Top
133,2507.638,1.45194917637,16414.7485837689,19.5183551841788,9.8243136,60.0,2983.13178072,1.24999998079515,144.76037614654,2370.2683608,0.01,1.26999996898453,9.07,HORDALAND GP. Top
134,2507.849,1.50864822262,16405.3027662773,19.658004432857,9.9358704,60.0,2983.13178072,1.24999998079515,144.86424879927,2370.4500216,0.01,1.26999996898453,9.07,HORDALAND GP. Top
135,2507.919,1.59346999581,16408.0606691945,19.5007295508505,9.9565968,60.0,2983.13178072,1.24999998079515,144.86198083742,2370.510372,0.01,1.26999996898453,9.07,HORDALAND GP. Top
136,2507.977,1.59346999581,16408.0606691945,19.5007295508505,9.9565968,60.0,2983.13178072,1.24999998079515,144.86198083742,2370.5603592,0.01,1.26999996898453,9.07,HORDALAND GP. Top
137,2508.047,1.7281869297,16367.2574955336,19.7949420456384,9.948672,59.23,2983.13178072,1.24999998079515,144.7957563514,2370.6207096,3.18,1.24999998079515,9.07,HORDALAND GP. Top
138,2508.047,1.72637256022,16367.2850745627,19.7895187738451,9.9489768,60.0,2983.13178072,1.24999998079515,144.79439557429,2370.6204048,0.01,1.26999996898453,9.07,HORDALAND GP. Top
139,2508.071,1.72637256022,16367.2850745627,19.7895187738451,9.9489768,60.0,2983.13178072,1.24999998079515,144.79439557429,2370.6426552,0.01,1.26999996898453,9.07,HORDALAND GP. Top
140,2508.239,1.60798495165,16363.1413254296,19.8518863994684,9.88314,60.0,2983.13178072,1.24999998079515,144.78169498793,2370.7871304,0.01,1.26999996898453,9.07,HORDALAND GP. Top
141,2508.278,1.60798495165,16363.1413254296,19.8518863994684,9.88314,60.0,2983.13178072,1.24999998079515,144.78169498793,2370.8218776,0.01,1.26999996898453,9.07,HORDALAND GP. Top
