Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
64,149.727,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,149.726904,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
65,149.809,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,149.8092,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
66,149.815,5.54725642329859,467.000010204188,1.51999936696664,1.9899998808,4.0,667.299986827764,1.02999999088548,89.0212284202272,149.815296,7826.47998,1.15999991411649,28.837,NORDLAND GP. Top
67,149.852,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,149.851872,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
68,149.968,5.54725642329859,467.000010204188,1.51999936696664,1.9899998808,4.0,667.299986827764,1.02999999088548,89.0212284202272,149.967696,7826.47998,1.15999991411649,28.837,NORDLAND GP. Top
69,149.983,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,149.982936,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
70,150.001,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.001224,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
71,150.114,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.114,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
72,150.114,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.114,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
73,150.26,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.260304,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
74,150.266,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.2664,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
75,150.419,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.4188,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
76,150.419,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.4188,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
77,150.571,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.5712,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
78,150.571,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.5712,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
79,150.724,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.7236,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
80,150.727,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.726648,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
81,150.842,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.842472,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
82,150.876,2.91638847224032,496.999981715697,1.80000017802015,3.0699998544,10.0,724.070007433188,1.02999999088548,93.2122627081053,150.876,8896.259766,0.540000040592683,28.837,NORDLAND GP. Top
83,150.876,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,150.876,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
84,151.028,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.0284,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
85,151.059,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.05888,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
86,151.181,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.1808,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
87,151.486,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.4856,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
88,151.641,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.641048,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
89,151.79,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.7904,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
90,151.815,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.814784,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
91,151.943,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,151.9428,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
92,152.226,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.226264,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
93,152.382,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.381712,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
94,152.4,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.4,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
95,152.552,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.5524,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
96,152.574,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.573736,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
97,152.705,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,152.7048,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
98,153.013,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.012648,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
99,153.162,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.162,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
100,153.314,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.3144,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
101,153.467,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.4668,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
102,153.555,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.555192,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
103,153.772,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.7716,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
104,153.787,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.78684,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
105,153.924,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,153.924,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
106,154.061,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,154.06116,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
107,154.076,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,154.0764,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
108,154.229,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,154.2288,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
109,154.613,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,154.612848,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
110,154.905,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,154.905456,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
111,155.241,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,155.240736,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
112,155.448,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,155.448,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
113,155.905,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,155.9052,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
114,156.0,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,155.9993832,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
115,156.058,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.0576,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
116,156.155,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.155136,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
117,156.21,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.2096952,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
118,156.21,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.21,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
119,156.213,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.2127432,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
120,156.362,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.3620952,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
121,156.362,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.3624,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
122,156.429,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.429456,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
123,156.515,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.5148,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
124,156.667,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.6665904,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
125,156.67,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.6696384,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
126,156.82,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.8189904,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
127,156.972,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,156.972,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
128,156.972,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.9713904,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
129,156.975,0.01019721006997,501.999997651887,1.88999937343039,15.9700002672,19.0,890.289977008404,1.02999999088548,98.1782758894537,156.9744384,2518.120117,1.15999991411649,28.837,NORDLAND GP. Top
130,157.124,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.1244,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
131,157.429,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.4292,40127.410156,1.15999991411649,20.666,NORDLAND GP. Top
132,157.582,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.5816,40127.410156,1.15999991411649,18.121,NORDLAND GP. Top
133,157.646,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.645608,40127.410156,1.15999991411649,18.121,NORDLAND GP. Top
134,157.734,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.734,40127.410156,1.15999991411649,18.121,NORDLAND GP. Top
135,157.987,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,157.986984,40127.410156,1.15999991411649,18.121,NORDLAND GP. Top
136,158.039,1.83548919433957,8212.00027413225,3.71999973519326,9.5699997576,79.0,4542.70019392338,1.02999999088548,99.4325300065058,158.0388,40127.410156,1.15999991411649,18.121,NORDLAND GP. Top
