MD,MFOA,MFOP,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,ROPA
1622.7,45.945,45.0,79.0,6.890000000000001,4857.215,1.16,1.16,89.50999999999999,6.619999999999999,15.885000000000002,0.13
1622.8,45.215,44.5,79.0,7.255000000000001,4857.215,1.16,1.16,89.155,7.04,15.895,0.13
1622.9,45.16,45.0,79.0,7.43,4856.98,1.16,1.16,88.975,7.649999999999999,15.93,0.15
1623.0,46.02,45.5,79.0,7.375,4858.01,1.16,1.16,89.025,6.205,15.87,0.145
1623.1,46.415,45.5,79.0,7.43,4857.85,1.16,1.16,88.97,7.0600000000000005,15.82,0.14
1623.2,46.91,46.0,79.0,8.2,4858.17,1.16,1.16,88.21,6.56,15.87,0.14
1623.3,47.48,47.0,79.0,8.1,4856.74,1.16,1.16,88.3,6.89,15.92,0.16
1623.4,47.435,47.0,79.0,7.325,4857.135,1.16,1.16,89.08,7.015,15.845,0.145
1623.5,47.54,47.0,79.0,7.05,4857.85,1.16,1.16,89.35,6.77,15.78,0.13
1623.6,46.445,46.0,79.0,7.295,4857.6900000000005,1.16,1.16,89.105,6.755000000000001,15.76,0.14
1623.7,46.745,46.0,79.0,8.309999999999999,4857.69,1.16,1.16,88.095,6.525,15.765,0.15
1623.8,46.7,46.0,79.0,7.04,4857.37,1.16,1.16,89.36,6.56,15.75,0.15
1623.9,46.56,46.0,79.0,5.865,4858.01,1.16,1.16,90.535,6.115,15.59,0.12
1624.0,46.485,46.0,79.0,6.1850000000000005,4857.93,1.16,1.16,90.22,6.125,15.625,0.12
1624.1,46.38,46.0,79.0,7.085,4857.85,1.16,1.16,89.315,7.085,15.735,0.1699999999999999
1624.3,46.620000000000005,46.0,79.0,7.285,4857.93,1.16,1.16,89.11500000000001,6.995,15.755,0.19
1624.4,46.725,46.0,79.0,7.425000000000001,4857.85,1.16,1.16,88.985,6.824999999999999,15.77,0.185
1624.5,46.255,46.0,79.0,7.105,4857.69,1.16,1.16,89.295,7.41,15.72,0.18
1624.6,46.66,46.0,79.0,6.84,4858.17,1.16,1.16,89.56,7.38,15.67,0.18
1624.7,46.23,46.0,79.0,6.72,4857.45,1.16,1.16,89.685,7.23,15.67,0.17
1624.8,46.255,45.5,79.0,6.61,4857.93,1.16,1.16,89.78999999999999,5.94,15.64,0.17
1624.9,46.03,46.0,79.0,6.85,4858.17,1.16,1.16,89.55,7.17,15.63,0.19
1625.0,46.315,46.0,79.0,6.605,4858.17,1.16,1.16,89.8,6.895,15.645,0.19
1625.1,46.79,46.0,79.0,6.6,4858.17,1.16,1.16,89.8,6.22,15.67,0.19
1625.2,46.735,46.5,79.0,6.595,4858.17,1.16,1.16,89.805,7.52,15.675,0.19
1625.3,46.36,46.0,79.0,6.425,4858.17,1.16,1.16,89.975,6.390000000000001,15.635000000000002,0.2
1625.4,46.185,45.5,79.0,6.595,4858.17,1.16,1.16,89.815,6.68,15.685,0.2
1625.5,46.39,46.0,79.0,6.67,4858.17,1.16,1.16,89.73,7.14,15.75,0.2
1625.6,46.425,46.0,79.0,6.645,4858.09,1.16,1.16,89.75999999999999,7.28,15.71,0.22
1625.7,45.71,45.0,79.0,6.73,4858.17,1.16,1.16,89.68,7.42,15.68,0.24
1625.8,46.09,45.5,79.0,6.975,4857.85,1.16,1.16,89.43,6.984999999999999,15.68,0.2299999999999999
1625.9,46.395,46.0,79.0,7.02,4857.6900000000005,1.16,1.16,89.39,6.285,15.68,0.22
1626.0,46.55,46.0,79.0,7.0600000000000005,4858.01,1.16,1.16,89.34,7.01,15.69,0.225
1626.1,46.915,46.5,79.0,7.43,4858.17,1.16,1.16,88.97,6.325,15.67,0.23
1626.2,45.62,45.0,79.0,7.46,4857.37,1.16,1.16,88.94,7.9,15.69,0.23
1626.3,46.05,45.5,79.0,7.785,4857.69,1.16,1.16,88.625,7.835,15.71,0.22
1626.4,46.6,46.0,79.0,7.705,4858.09,1.16,1.16,88.69999999999999,7.025,15.76,0.22
1626.5,46.28,46.0,79.0,7.4,4857.85,1.16,1.16,89.0,5.68,15.79,0.22
1626.6,47.08,47.0,79.0,7.54,4857.6900000000005,1.16,1.16,88.865,7.754999999999999,15.76,0.215
1626.7,47.015,46.5,79.0,7.59,4857.93,1.16,1.16,88.815,8.86,15.795,0.21
1626.8,45.05,45.0,79.0,7.69,4858.01,1.16,1.16,88.71,7.82,15.87,0.21
1626.9,46.685,46.5,79.0,7.605,4857.45,1.16,1.16,88.8,7.649999999999999,15.83,0.22
1627.0,46.425,46.0,79.0,7.67,4857.85,1.16,1.16,88.735,7.41,15.795,0.215
1627.1,47.6,47.0,79.0,8.04,4857.53,1.16,1.16,88.36,8.15,15.82,0.21
1627.2,46.58,46.0,79.0,8.059999999999999,4857.93,1.16,1.16,88.345,8.065,15.835,0.215
1627.3,46.53,46.0,79.0,8.44,4857.85,1.16,1.16,87.97,7.46,15.8,0.22
1627.4,46.59,46.0,79.0,8.49,4858.01,1.16,1.16,87.92,7.19,15.8,0.22
1627.5,46.215,45.5,79.0,7.569999999999999,4857.85,1.16,1.16,88.83500000000001,7.32,15.71,0.22
1627.6,46.92,46.5,79.0,6.69,4858.17,1.16,1.16,89.715,6.515000000000001,15.595,0.18
1627.7,47.185,47.0,79.0,7.12,4857.77,1.16,1.16,89.28,6.390000000000001,15.68,0.14
1627.8,46.865,46.5,79.0,7.275,4857.6900000000005,1.16,1.16,89.13,8.025,15.74,0.155
1627.9,46.275000000000006,45.5,79.0,7.390000000000001,4858.17,1.16,1.16,89.00999999999999,6.88,15.76,0.17
1628.0,46.955,46.5,79.0,7.18,4857.93,1.16,1.16,89.22,7.935,15.775,0.17
1628.1,45.63,45.0,79.0,7.685,4857.45,1.16,1.16,88.72,6.890000000000001,15.795,0.18
1628.2,46.235,46.0,79.0,7.734999999999999,4857.93,1.16,1.16,88.67,8.14,15.775,0.18
1628.3,46.77,46.0,79.0,7.84,4857.610000000001,1.16,1.16,88.565,7.68,15.805,0.18
1628.4,46.51,46.0,79.0,8.315,4857.45,1.16,1.16,88.085,7.48,15.875,0.18
1628.5,46.39,45.5,79.0,8.425,4857.215,1.16,1.16,87.98,7.855,15.875,0.18
1628.6,46.15,46.0,79.0,8.86,4857.21,1.16,1.16,87.55,8.89,15.87,0.18
1628.7,46.19,45.5,79.0,9.125,4857.29,1.16,1.16,87.275,6.699999999999999,15.94,0.17
1628.8,46.39,46.0,79.0,9.38,4856.9,1.16,1.16,87.02,6.48,15.94,0.17
1628.9,46.35,46.0,79.0,6.695,4858.06,1.16,1.16,89.70500000000001,9.975,15.785,0.15
1629.0,46.415,46.0,79.0,6.895,4857.77,1.16,1.16,89.51,6.49,15.79,0.145
1629.1,46.405,46.0,79.0,7.390000000000001,4857.530000000001,1.16,1.16,89.00999999999999,7.52,15.805,0.14
1629.2,46.475,46.0,79.0,7.8,4857.6900000000005,1.16,1.16,88.6,7.744999999999999,15.8,0.16
1629.3,47.13,47.0,79.0,7.955,4857.85,1.16,1.16,88.445,7.209999999999999,15.815,0.18
1629.4,46.315,46.0,79.0,7.640000000000001,4857.37,1.16,1.16,88.76,6.96,15.81,0.18
1629.5,45.92,45.5,79.0,7.605,4857.610000000001,1.16,1.16,88.8,6.69,15.8,0.18
1629.6,46.695,46.0,79.0,7.375,4857.530000000001,1.16,1.16,89.03,8.754999999999999,15.78,0.175
1629.7,45.93,45.0,79.0,7.65,4856.74,1.16,1.16,88.75,5.36,15.8,0.17
1629.8,46.075,45.5,79.0,7.48,4857.85,1.16,1.16,88.92,4.824999999999999,15.835,0.17
1629.9,46.61,46.0,79.0,7.32,4857.69,1.16,1.16,89.09,7.75,15.78,0.18
1630.0,45.685,45.0,79.0,7.13,4857.455,1.16,1.16,89.275,7.004999999999999,15.78,0.18
1630.1,47.01,47.0,79.0,7.35,4856.9,1.16,1.16,89.06,2.48,15.78,0.18
1630.2,47.38,47.0,79.0,7.24,4857.69,1.16,1.16,89.16,6.35,15.78,0.18
1630.3,47.3,47.0,79.0,7.255,4857.455,1.16,1.16,89.14500000000001,3.51,15.77,0.18
1630.4,46.77,46.5,79.0,7.1850000000000005,4857.85,1.16,1.16,89.22,6.05,15.775,0.175
1630.5,47.12,47.0,79.0,7.1,4857.69,1.16,1.16,89.3,6.34,15.79,0.17
1630.6,47.035,46.5,79.0,6.98,4857.77,1.16,1.16,89.42,8.125,15.77,0.18
1630.7,47.045,46.5,79.0,6.725,4857.375,1.16,1.16,89.67500000000001,6.05,15.77,0.19
1630.8,47.84,47.5,79.0,6.54,4857.455,1.16,1.16,89.86500000000001,8.43,15.835,0.19
1630.9,47.010000000000005,46.5,79.0,6.529999999999999,4857.610000000001,1.16,1.16,89.87,8.54,15.835,0.17
1631.0,47.09,47.0,79.0,6.97,4858.01,1.16,1.16,89.43,10.21,15.86,0.17
1631.1,46.95,46.0,79.0,6.76,4857.21,1.16,1.16,89.65,9.3,15.81,0.17
1631.2,47.24,46.5,79.0,7.35,4857.45,1.16,1.16,89.06,9.585,15.825,0.17
1631.3,47.77,47.0,79.0,6.03,4854.96,1.16,1.16,91.17,6.45,15.83,0.18
1631.4,46.97,46.0,79.0,6.57,4858.17,1.16,1.16,90.63,5.8,15.73,0.18
1631.5,46.295,46.0,79.0,7.465,4858.17,1.16,1.16,89.72999999999999,5.355,15.76,0.08
1631.6,46.59,46.5,79.0,8.184999999999999,4858.09,1.16,1.16,89.00999999999999,5.73,15.795,0.12
1631.7,45.96,45.5,79.0,8.215,4858.17,1.16,1.16,88.985,4.63,15.71,0.16
1631.8,45.85,45.5,79.0,7.13,4858.17,1.16,1.16,90.07,9.45,15.59,0.16
1631.9,46.575,46.5,79.0,5.405,4858.335,1.16,1.16,91.795,5.745,15.3,0.16
1632.0,47.265,46.5,79.0,5.255000000000001,4858.48,1.16,1.16,91.945,6.615,15.44,0.185
1632.1,46.46,46.0,79.0,5.46,4858.17,1.16,1.16,91.74,6.72,15.84,0.21
1632.2,46.435,46.0,79.0,5.52,4858.09,1.16,1.16,91.68,6.715,15.83,0.21
1632.3,46.625,46.0,79.0,5.58,4858.17,1.16,1.16,91.62,6.905,15.87,0.29
1632.4,47.19,46.5,79.0,6.475,4857.85,1.16,1.16,90.725,7.58,15.925,0.255
1632.7,46.98,46.5,79.0,7.545,4857.6900000000005,1.16,1.16,89.655,9.27,15.96,0.22
1632.8,46.510000000000005,46.0,79.0,8.365,4857.905,1.16,1.16,88.835,7.865,16.005000000000003,0.22
1632.9,45.44,45.0,79.0,8.629999999999999,4857.625,1.16,1.16,88.57,9.28,16.075,0.22
1633.0,46.370000000000005,46.0,79.0,8.55,4857.93,1.16,1.16,88.65,9.91,16.06,0.235
1633.1,46.675,46.0,79.0,8.315,4857.530000000001,1.16,1.16,88.88,9.58,16.03,0.25
1633.2,47.275000000000006,46.5,79.0,8.690000000000001,4857.98,1.16,1.16,88.50999999999999,7.17,16.055,0.245
1633.3,45.215,45.0,79.0,8.149999999999999,4857.860000000001,1.16,1.16,89.05000000000001,7.755000000000001,16.07,0.24
1633.4,46.785,46.5,79.0,7.81,4857.055,1.16,1.16,89.39,7.314999999999999,16.015,0.235
1633.5,46.45,46.0,79.0,7.41,4857.610000000001,1.16,1.16,89.78999999999999,6.91,15.945,0.23
1633.6,47.21,47.0,79.0,7.6,4857.85,1.16,1.16,89.6,10.24,15.91,0.23
1633.7,46.975,46.5,79.0,7.5,4857.530000000001,1.16,1.16,89.69999999999999,8.245000000000001,15.955,0.275
1633.9,46.95,46.0,79.0,7.71,4857.06,1.16,1.16,89.49,7.02,15.95,0.32
1634.0,46.52,46.0,79.0,8.05,4857.53,1.16,1.16,89.15,8.32,16.01,0.32
1634.1,46.985,46.5,79.0,8.97,4857.23,1.16,1.16,88.23,8.36,16.07,0.325
1634.2,46.88,46.0,79.0,9.98,4857.17,1.16,1.16,87.22,8.17,16.17,0.33
1634.3,46.44,46.0,79.0,9.29,4857.21,1.16,1.16,87.91,7.19,16.05,0.29
1634.4,46.845,46.5,79.0,7.74,4857.69,1.16,1.16,89.46000000000001,6.57,15.985,0.29
1634.5,46.465,46.0,79.0,7.705,4857.45,1.16,1.16,89.495,7.234999999999999,16.0,0.2299999999999999
1634.6,46.66,46.0,79.0,7.64,4857.455,1.16,1.16,89.56,6.885,15.990000000000002,0.25
1634.7,46.900000000000006,46.5,79.0,7.640000000000001,4857.21,1.16,1.16,89.56,7.470000000000001,15.98,0.25
1634.8,46.620000000000005,46.5,79.0,7.555,4857.6900000000005,1.16,1.16,89.64500000000001,7.725,15.9,0.33
1634.9,47.4,47.0,79.0,10.4,4857.69,1.16,1.16,86.8,9.27,16.1,0.32
1635.0,46.975,46.5,79.0,9.73,4856.79,1.16,1.16,87.47,9.805,16.245,0.32
1635.1,46.81,46.0,79.0,6.74,4857.14,1.16,1.16,90.46,8.0,15.99,0.27
1635.3,46.8,46.0,79.0,7.63,4858.01,1.16,1.16,89.57,14.29,15.98,0.33
1635.4,45.37,45.0,79.0,8.1,4856.9,1.16,1.16,89.1,11.53,16.06,0.33
1635.5,46.17,45.5,79.0,8.455,4857.215,1.16,1.16,88.745,9.66,16.130000000000003,0.31
1635.6,46.645,46.0,79.0,9.315,4857.205,1.16,1.16,87.88499999999999,8.95,16.175,0.31
1635.7,47.15,47.0,79.0,10.67,4855.98,1.16,1.16,86.53,9.04,16.42,0.3
1635.8,45.985,45.5,79.0,8.495000000000001,4856.405000000001,1.16,1.16,88.7,7.574999999999999,16.365000000000002,0.22
1635.9,46.285,46.0,79.0,5.515000000000001,4857.755,1.16,1.16,91.685,7.34,16.0,0.14
1636.0,46.185,46.0,79.0,7.76,4856.969999999999,1.16,1.16,89.44,10.27,16.29,0.195
1636.1,46.13,46.0,79.0,10.8,4856.47,1.16,1.16,86.4,7.59,16.45,0.25
1636.2,46.44,46.0,79.0,5.95,4856.65,1.16,1.16,91.25,7.09,16.08,0.07
1636.3,45.44,45.0,79.0,4.29,4857.98,1.16,1.16,92.91,7.345,15.77,0.07
1636.4,46.01,46.0,79.0,4.22,4857.69,1.16,1.16,92.98,4.43,15.88,0.07
1636.5,45.985,45.5,79.0,4.33,4857.85,1.16,1.16,92.87,5.975,15.86,0.145
1636.6,46.215,45.5,79.0,4.955,4857.85,1.16,1.16,92.245,7.34,15.91,0.295
1636.7,46.53,46.0,79.0,5.86,4856.74,1.16,1.16,91.34,7.68,16.15,0.37
1636.8,46.495000000000005,46.0,79.0,5.970000000000001,4856.82,1.16,1.16,91.23,7.59,16.075,0.38
1636.9,46.29,46.0,79.0,6.1850000000000005,4857.215,1.16,1.16,91.015,7.48,16.009999999999998,0.39
1637.0,45.98,45.5,79.0,6.295,4857.53,1.16,1.16,90.905,7.455,16.04,0.38
1637.1,46.46,46.0,79.0,6.26,4857.53,1.16,1.16,90.935,7.609999999999999,16.035,0.37
1637.2,46.38,46.0,79.0,6.29,4857.37,1.16,1.16,90.905,7.484999999999999,16.025,0.365
1637.3,44.91,44.5,79.0,6.425000000000001,4857.21,1.16,1.16,90.775,7.495,16.06,0.36
1637.4,44.925,44.5,79.0,6.44,4857.21,1.16,1.16,90.76,6.93,16.064999999999998,0.345
1637.5,45.985,45.5,79.0,6.41,4857.135,1.16,1.16,90.79,6.27,16.05,0.33
1637.6,46.305,46.0,79.0,6.47,4857.055,1.16,1.16,90.73,6.465,16.08,0.36
1637.8,46.09,45.5,79.0,6.42,4856.81,1.16,1.16,90.78,6.109999999999999,16.11,0.335
1638.0,46.28,45.5,79.0,6.32,4856.805,1.16,1.16,90.88,7.115,16.16,0.35
1638.1,46.335,46.0,79.0,6.325,4856.889999999999,1.16,1.16,90.875,6.525,16.185,0.36
1638.2,45.75,45.0,79.0,6.27,4856.68,1.16,1.16,90.93,6.12,16.22,0.36
1638.3,45.895,45.5,79.0,6.12,4856.389999999999,1.16,1.16,91.08,8.4,16.15,0.36
1638.4,46.2,45.5,79.0,6.265,4856.57,1.16,1.16,90.935,7.0600000000000005,16.185000000000002,0.35
1638.5,46.145,45.5,79.0,6.494999999999999,4856.889999999999,1.16,1.16,90.705,6.69,16.165,0.34
1638.6,44.915,44.5,79.0,6.8,4857.105,1.16,1.16,90.4,7.87,16.145,0.35
1638.7,45.625,45.5,79.0,7.109999999999999,4857.06,1.16,1.16,90.09,7.449999999999999,16.13,0.36
1638.8,45.28,45.0,79.0,6.83,4856.84,1.16,1.16,90.37,6.565,16.075,0.3249999999999999
1638.9,44.96,44.5,79.0,6.54,4857.28,1.16,1.16,90.66,6.415,16.04,0.29
1639.0,45.78,45.5,79.0,6.66,4857.6900000000005,1.16,1.16,90.54,6.9,16.055,0.29
1639.1,45.55,45.0,79.0,7.425000000000001,4857.93,1.16,1.16,89.775,6.745,16.07,0.29
1639.2,46.01,46.0,79.0,8.34,4856.74,1.16,1.16,88.86,8.92,16.08,0.29
1639.4,46.33,46.0,79.0,6.48,4857.69,1.16,1.16,90.72,6.72,15.85,0.29
1639.5,46.295,46.0,79.0,6.9350000000000005,4857.69,1.16,1.16,90.265,7.175,15.935,0.265
1639.6,46.06,45.5,79.0,7.529999999999999,4857.295,1.16,1.16,89.67,8.46,16.03,0.265
1639.7,45.585,45.0,79.0,7.84,4856.82,1.16,1.16,89.36000000000001,8.175,16.09,0.29
1639.8,45.86,45.0,79.0,7.48,4856.79,1.16,1.16,89.72,8.28,16.04,0.29
1639.9,45.28,45.0,79.0,7.405,4856.675,1.16,1.16,89.795,8.42,16.1,0.23
1640.0,45.315,44.5,79.0,6.715,4856.685,1.16,1.16,90.485,7.734999999999999,16.07,0.245
1640.1,46.19499999999999,46.0,79.0,6.565,4857.115,1.16,1.16,90.635,7.779999999999999,16.064999999999998,0.26
1640.2,45.18,45.0,79.0,6.425,4857.07,1.16,1.16,90.775,8.355,16.064999999999998,0.255
1640.3,45.54,45.5,79.0,6.35,4856.855,1.16,1.16,90.85,6.465,16.035,0.25
1640.4,46.43,46.0,79.0,6.69,4857.69,1.16,1.16,90.51,7.52,16.02,0.25
1640.5,45.78,45.0,79.0,6.64,4857.06,1.16,1.16,90.56,7.5,16.14,0.25
1640.7,44.855,44.5,79.0,6.65,4857.18,1.16,1.16,90.55,6.5,16.104999999999997,0.26
1640.8,45.245000000000005,44.5,79.0,6.835,4857.43,1.16,1.16,90.365,7.4,16.064999999999998,0.26
1640.9,45.25,44.5,79.0,6.825,4857.375,1.16,1.16,90.375,6.215,16.064999999999998,0.26
1641.0,45.47,45.0,79.0,6.71,4857.075000000001,1.16,1.16,90.49,7.0,16.045,0.27
1641.1,45.620000000000005,45.0,79.0,6.654999999999999,4856.925,1.16,1.16,90.545,8.095,16.025,0.28
1641.2,44.725,44.5,79.0,6.635,4856.975,1.16,1.16,90.565,7.205,16.020000000000003,0.28
1641.3,45.28,44.5,79.0,6.635,4856.83,1.16,1.16,90.565,7.625,16.009999999999998,0.28
1641.4,45.25,45.0,79.0,6.41,4857.21,1.16,1.16,90.79,6.69,16.02,0.28
1641.6,45.245000000000005,45.0,79.0,6.52,4856.975,1.16,1.16,90.68,7.960000000000001,16.009999999999998,0.27
1641.7,44.89,44.0,79.0,6.84,4857.21,1.16,1.16,90.36,6.91,16.03,0.26
1641.8,45.54,45.0,79.0,6.9,4857.28,1.16,1.16,90.3,7.775,16.104999999999997,0.28
1641.9,45.510000000000005,45.0,79.0,6.94,4856.754999999999,1.16,1.16,90.26,7.615,16.17,0.29
1642.1,45.1,45.0,79.0,6.94,4856.64,1.16,1.16,90.26,8.49,16.22,0.28
1642.2,45.495000000000005,45.0,79.0,6.735,4856.73,1.16,1.16,90.465,7.475,16.18,0.29
1642.3,45.07,45.0,79.0,7.33,4857.18,1.16,1.16,89.87,7.49,15.98,0.3
1642.4,45.62,45.0,79.0,7.365,4857.135,1.16,1.16,89.83500000000001,6.15,16.045,0.29
1642.5,46.185,45.5,79.0,7.25,4857.0,1.16,1.16,89.94999999999999,5.85,16.08,0.28
1642.6,46.16,45.5,79.0,7.065,4857.575,1.16,1.16,90.13,6.4350000000000005,16.0,0.28
1642.8,46.095,45.5,79.0,7.245,4857.49,1.16,1.16,89.955,7.005000000000001,15.92,0.26
1642.9,46.88,46.0,79.0,8.1,4856.74,1.16,1.16,89.1,8.0,16.05,0.24
1643.0,46.71,46.0,79.0,7.685,4856.9,1.16,1.16,89.515,7.975,16.025,0.24
1643.1,45.605,45.0,79.0,7.355,4856.82,1.16,1.16,89.84,6.055,15.985,0.27
1643.2,45.3,45.0,79.0,7.11,4856.74,1.16,1.16,90.08,4.68,16.13,0.27
1643.3,45.85,45.5,79.0,7.01,4856.57,1.16,1.16,90.185,5.955,16.095,0.265
1643.4,46.185,46.0,79.0,7.125,4856.71,1.16,1.16,90.075,7.35,16.055,0.265
1643.5,45.81,45.5,79.0,6.495,4857.45,1.16,1.16,90.705,7.199999999999999,16.005000000000003,0.255
1643.7,45.645,45.0,79.0,6.46,4857.295,1.16,1.16,90.74,8.25,15.989999999999998,0.255
1643.8,46.3,46.0,79.0,6.33,4857.37,1.16,1.16,90.87,6.85,15.91,0.24
1643.9,46.26,46.0,79.0,6.45,4857.53,1.16,1.16,90.75,6.805,15.94,0.25
1644.0,46.07,45.5,79.0,6.44,4857.754999999999,1.16,1.16,90.76,6.885,15.98,0.255
1644.1,46.09,45.5,79.0,6.275,4857.14,1.16,1.16,90.925,7.17,16.02,0.25
1644.2,46.025000000000006,45.5,79.0,6.09,4857.450000000001,1.16,1.16,91.105,7.89,16.11,0.245
1644.3,45.91,45.0,79.0,5.885,4857.29,1.16,1.16,91.315,8.365,16.07,0.24
1644.4,45.975,45.5,79.0,6.755000000000001,4857.615,1.16,1.16,90.445,5.51,15.875,0.25
1644.5,45.47,45.0,79.0,7.27,4858.27,1.16,1.16,89.92500000000001,5.355,15.51,0.26
1644.6,47.11,47.0,79.0,9.61,4858.17,1.16,1.16,87.59,6.03,15.64,0.26
1644.7,47.005,46.5,79.0,7.63,4858.17,1.16,1.16,89.565,4.970000000000001,15.57,0.04
1644.8,46.505,46.0,79.0,5.07,4857.035,1.16,1.16,92.13,7.08,16.005,0.03
1644.9,46.85,46.5,79.0,5.295,4857.415,1.16,1.16,91.905,7.455,16.015,0.02
1645.0,46.86,46.0,79.0,5.595000000000001,4857.01,1.16,1.16,91.605,6.94,16.064999999999998,0.095
1645.1,47.46,47.0,79.0,6.505,4857.055,1.16,1.16,90.695,7.81,16.189999999999998,0.17
1645.2,47.97,47.5,79.0,6.484999999999999,4856.735,1.16,1.16,90.715,7.435,16.255,0.18
1645.3,46.69,46.0,79.0,5.81,4856.78,1.16,1.16,91.39,9.93,16.2,0.19
1645.4,47.0,46.5,79.0,5.895,4856.56,1.16,1.16,91.305,5.949999999999999,16.18,0.19
1645.5,47.045,47.0,79.0,5.25,4856.3,1.16,1.16,91.945,8.655,16.244999999999997,0.19
1645.6,47.32,47.0,79.0,4.800000000000001,4855.54,1.16,1.16,92.4,12.12,16.795,0.19
1645.7,47.2,47.0,79.0,3.6,4855.65,1.16,1.16,93.6,9.2,16.38,0.19
1645.8,47.57,47.0,79.0,3.89,4855.885,1.16,1.16,93.31,10.06,16.39,0.235
1645.9,47.33,47.0,79.0,4.48,4855.51,1.16,1.16,92.72,11.35,16.5,0.245
1646.1,48.015,47.5,79.0,5.425,4855.715,1.16,1.16,91.775,13.09,16.695,0.305
1646.3,47.315,47.0,79.0,6.15,4854.745000000001,1.16,1.16,91.05,13.84,16.895,0.315
1646.4,47.09,46.5,79.0,7.195,4854.43,1.16,1.16,90.005,12.465,17.235,0.335
1646.5,46.98,46.5,79.0,7.494999999999999,4854.59,1.16,1.16,89.705,12.035,17.295,0.34
1646.6,46.72,46.5,79.0,7.06,4854.59,1.16,1.16,90.14,11.125,17.240000000000002,0.305
1646.7,46.965,46.5,79.0,6.449999999999999,4854.59,1.16,1.16,90.75,12.125,17.195,0.27
1646.8,47.495,47.0,79.0,6.575,4854.59,1.16,1.16,90.62,9.325,17.1,0.27
1646.9,47.205,46.5,79.0,7.09,4854.59,1.16,1.16,90.11,13.165,17.195,0.32
1647.0,47.305,47.0,79.0,7.25,4854.815,1.16,1.16,89.95,11.215,16.965,0.3349999999999999
1647.1,48.19,48.0,79.0,8.39,4854.07,1.16,1.16,88.81,12.32,17.96,0.35
1647.2,46.27,46.0,79.0,6.9,4854.06,1.16,1.16,90.3,8.11,17.25,0.35
1647.3,46.835,46.5,79.0,6.67,4854.610000000001,1.16,1.16,90.53,10.965,17.13,0.23
1647.4,47.8,47.0,79.0,6.39,4855.15,1.16,1.16,90.81,14.09,16.91,0.23
1647.5,47.79,47.0,79.0,6.82,4854.195,1.16,1.16,90.38,10.915,17.155,0.24
1647.6,46.62,46.0,79.0,7.08,4854.83,1.16,1.16,90.11,10.31,17.03,0.24
1647.7,46.8,46.0,79.0,7.26,4854.63,1.16,1.16,89.935,9.415,17.11,0.265
1647.8,47.1,46.5,79.0,7.385,4854.485000000001,1.16,1.16,89.815,12.095,17.299999999999997,0.275
1647.9,48.18,47.5,79.0,7.234999999999999,4854.085,1.16,1.16,89.965,12.1,17.384999999999998,0.26
1648.0,48.5,48.0,79.0,6.529999999999999,4854.475,1.16,1.16,90.67,12.305,17.134999999999998,0.245
